           NAME           TYPE              S           X            PX              Y             PY              Z             Pt    
          XDIPB          DRIFT        3186.85   -3.63866e-06   -7.33719e-08              0              0   -0.000624965              0
         XDRIFT          DRIFT        3189.85   -3.85878e-06   -7.33719e-08              0              0   -0.000624965              0
          XDIPA          DRIFT        3192.85   -4.07886e-06   -7.33719e-08              0              0   -0.000624965              0
       XDRIFT#1          DRIFT        3194.35   -4.18891e-06   -7.33719e-08              0              0   -0.000624965              0
  MIDPOINT_04IR          DRIFT        3194.35   -4.18891e-06   -7.33719e-08              0              0   -0.000624965              0
       XDRIFT#2          DRIFT        3195.85   -4.29896e-06   -7.33719e-08              0              0   -0.000624965              0
          XDIPA          DRIFT        3198.85   -4.51905e-06   -7.33719e-08              0              0   -0.000624965              0
         XDRIFT          DRIFT        3201.85   -4.73916e-06   -7.33719e-08              0              0   -0.000624965              0
          XDIPB          DRIFT        3204.85   -4.95928e-06   -7.33719e-08              0              0   -0.000624965              0
         XDRIFT          DRIFT        3207.85   -5.17939e-06   -7.33719e-08              0              0   -0.000624965              0
      DRIFT_298          DRIFT        3214.85    -5.6935e-06   -7.33719e-08              0              0   -0.000624965              0
     YO4_DH0_E1           MULT        3214.85    -5.6935e-06    -7.3372e-08              0              0   -0.000624965              0
        YO4_DH0          SBEND        3218.44   -5.95675e-06   -7.33257e-08              0              0   -0.000624934              0
     YO4_DH0_E2           MULT        3218.44   -5.95675e-06   -7.33259e-08              0              0   -0.000624934              0
        DRIFT_3          DRIFT        3219.37   -6.02477e-06   -7.33259e-08              0              0   -0.000624934              0
         YO4_B1          DRIFT        3219.37   -6.02477e-06   -7.33259e-08              0              0   -0.000624934              0
        DRIFT_4          DRIFT        3219.71   -6.04948e-06   -7.33259e-08              0              0   -0.000624934              0
        YO4_QD1           QUAD        3221.15   -6.50429e-06   -5.64323e-07              0              0   -0.000624934              0
        DRIFT_5          DRIFT        3222.33   -7.17156e-06   -5.64323e-07              0              0   -0.000624934              0
        YO4_TH2         KICKER        3222.33   -7.17156e-06   -5.64323e-07              0              0   -0.000624934              0
        DRIFT_6          DRIFT        3222.82   -7.45045e-06   -5.64323e-07              0              0   -0.000624934              0
        YO4_QF2           QUAD        3226.22    -6.8731e-06    8.86152e-07              0              0   -0.000624934              0
        DRIFT_7          DRIFT        3227.59   -5.65822e-06    8.86152e-07              0              0   -0.000624934              0
        DRIFT_8          DRIFT        3228.08    -5.2242e-06    8.86152e-07              0              0   -0.000624934              0
        YO4_QD3           QUAD        3230.18   -3.94906e-06    3.53101e-07              0              0   -0.000624934              0
        DRIFT_9          DRIFT        3230.78   -3.73791e-06    3.53101e-07              0              0   -0.000624934              0
        YO4_TV3         KICKER        3230.78   -3.73791e-06    3.53101e-07              0              0   -0.000624934              0
       DRIFT_10          DRIFT        3231.25   -3.57145e-06    3.53101e-07              0              0   -0.000624934              0
         YO4_B3          DRIFT        3231.25   -3.57145e-06    3.53101e-07              0              0   -0.000624934              0
      DRIFT_299          DRIFT        3233.35   -2.82909e-06    3.53101e-07              0              0   -0.000624934              0
      YO4_KFBH3         KICKER        3233.35   -2.82909e-06    3.53101e-07              0              0   -0.000624934              0
      DRIFT_300          DRIFT        3234.61   -2.38524e-06    3.53101e-07              0              0   -0.000624934              0
       YO4_WCM3          DRIFT        3234.61   -2.38524e-06    3.53101e-07              0              0   -0.000624934              0
      DRIFT_301          DRIFT        3267.52    9.23684e-06    3.53101e-07              0              0   -0.000624934              0
         YO4_B4          DRIFT        3267.52    9.23684e-06    3.53101e-07              0              0   -0.000624934              0
      DRIFT_119          DRIFT        3267.77     9.3257e-06    3.53101e-07              0              0   -0.000624934              0
        YO4_TQ4           QUAD        3268.52    9.63132e-06    4.62471e-07              0              0   -0.000624934              0
       DRIFT_16          DRIFT        3268.65    9.69147e-06    4.62471e-07              0              0   -0.000624934              0
        YO4_QF4           QUAD        3270.46    9.11984e-06   -1.07813e-06              0              0   -0.000624934              0
       DRIFT_17          DRIFT        3271.01    8.53304e-06   -1.07813e-06              0              0   -0.000624934              0
        YO4_TH4         KICKER        3271.01    8.53304e-06   -1.07813e-06              0              0   -0.000624934              0
       DRIFT_18          DRIFT        3275.38    3.82433e-06   -1.07813e-06              0              0   -0.000624934              0
        YO4_BV5          DRIFT        3275.38    3.82433e-06   -1.07813e-06              0              0   -0.000624934              0
       DRIFT_19          DRIFT         3275.6    3.58043e-06   -1.07813e-06              0              0   -0.000624934              0
        YO4_TQ5           QUAD        3276.35    2.79931e-06   -1.00773e-06              0              0   -0.000624934              0
       DRIFT_20          DRIFT        3276.48    2.66725e-06   -1.00773e-06              0              0   -0.000624934              0
        YO4_QD5           QUAD        3277.59    1.67411e-06   -7.97814e-07              0              0   -0.000624934              0
       DRIFT_21          DRIFT        3278.14    1.23911e-06   -7.97814e-07              0              0   -0.000624934              0
        YO4_TV5         KICKER        3278.14    1.23911e-06   -7.97814e-07              0              0   -0.000624934              0
      DRIFT_302          DRIFT         3280.1   -3.26866e-07   -7.97814e-07              0              0   -0.000624934              0
     YO4_DH5_E1           MULT         3280.1   -3.26866e-07   -7.97814e-07              0              0   -0.000624934              0
        YO4_DH5          SBEND         3288.8   -7.26492e-06   -7.97253e-07              0              0   -0.000624798              0
